month_year,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2024-09-01T00:00:00Z,468924CD701CF686,electric_bike,2024-09-17T17:46:24Z,2024-09-17T17:56:56Z,Clarendon Ave & Junior Ter,13389,Clark St & Newport St,632,41.961006045,-87.649548769,41.94454,-87.654678,member
2024-09-01T00:00:00Z,24D08F7DC93A5574,electric_bike,2024-09-18T12:43:42Z,2024-09-18T12:51:08Z,Burling St & Diversey Pkwy,TA1309000036,Sheffield Ave & Waveland Ave,TA1307000126,41.93314,-87.64776,41.949399,-87.654529,member
2024-09-01T00:00:00Z,4A0A9E51E8DD3177,electric_bike,2024-09-18T17:43:57Z,2024-09-18T17:49:32Z,NA,NA,NA,NA,41.97,-87.64,41.97,-87.66,member
2024-09-01T00:00:00Z,4B5959E5A8F01B24,electric_bike,2024-09-19T13:15:32Z,2024-09-19T13:18:07Z,Southport Ave & Wrightwood Ave,TA1307000113,Lincoln Ave & Diversey Pkwy,TA1307000064,41.928773,-87.663913,41.932225,-87.658617,member
2024-09-01T00:00:00Z,69450B584056271C,classic_bike,2024-09-19T16:11:17Z,2024-09-19T16:21:35Z,Green St & Madison St,TA1307000120,Clark St & Lake St,KA1503000012,41.881859328038225,-87.64926373958588,41.88602082773,-87.6308760584,casual
2024-09-01T00:00:00Z,BF15A6B3031F2B2D,electric_bike,2024-09-19T16:58:59Z,2024-09-19T17:06:12Z,Elston Ave & Cortland St,TA1305000039,Racine Ave & Wrightwood Ave,TA1309000059,41.91643342912655,-87.66674637794495,41.928887,-87.658971,member
2024-09-01T00:00:00Z,7AFEA7918E65CA6F,electric_bike,2024-09-19T17:25:21Z,2024-09-19T17:25:24Z,Shields Ave & 28th Pl,15443,Shields Ave & 28th Pl,15443,41.842733,-87.635491,41.842733,-87.635491,member
2024-09-01T00:00:00Z,3BB79EBB714DDB52,electric_scooter,2024-09-19T19:03:26Z,2024-09-19T19:09:21Z,Loomis St & Lexington St,13332,Sangamon St & Washington Blvd,13409,41.87222873224032,-87.66136385500431,41.883165,-87.6511,member
2024-09-01T00:00:00Z,9621545F189FEDED,electric_scooter,2024-09-19T21:08:03Z,2024-09-19T21:08:08Z,State St & 35th St,TA1307000129,State St & 35th St,TA1307000129,41.8310363140161,-87.62679755687714,41.8310363140161,-87.62679755687714,member
2024-09-01T00:00:00Z,4AC24EA5F53AD85E,electric_bike,2024-09-19T21:42:06Z,2024-09-19T21:52:26Z,NA,NA,NA,NA,41.95,-87.66,41.97,-87.67,casual
2024-09-01T00:00:00Z,A4A0898838470245,electric_scooter,2024-09-20T13:24:52Z,2024-09-20T13:31:51Z,NA,NA,NA,NA,41.96,-87.67,41.96,-87.68,casual
2024-09-01T00:00:00Z,5D8BBF5A7D4E4226,electric_bike,2024-09-20T15:41:31Z,2024-09-20T15:50:57Z,Franklin St & Jackson Blvd,TA1305000025,State St & Chicago Ave,21544,41.8777079559,-87.6353211408,41.89661720040753,-87.62857854366302,member
2024-09-01T00:00:00Z,6FAF75E4D11424A2,electric_bike,2024-09-20T19:05:14Z,2024-09-20T19:20:41Z,Clark St & Berwyn Ave,KA1504000146,NA,NA,41.97803062248656,-87.66856491565704,42.02,-87.68,member
2024-09-01T00:00:00Z,0711EBDDCDDE7CDE,classic_bike,2024-09-20T21:44:14Z,2024-09-20T21:52:59Z,Millennium Park,13008,Green St & Madison St,TA1307000120,41.8810317,-87.62408432,41.881859328038225,-87.64926373958588,member
2024-09-01T00:00:00Z,13121468904E9FBA,classic_bike,2024-09-21T10:03:09Z,2024-09-21T10:28:51Z,DuSable Lake Shore Dr & Monroe St,13300,DuSable Lake Shore Dr & Monroe St,13300,41.880958,-87.616743,41.880958,-87.616743,casual
2024-09-01T00:00:00Z,5D88E06CA0D7DDC5,electric_bike,2024-09-21T11:11:23Z,2024-09-21T11:25:48Z,Southport Ave & Waveland Ave,13235,Cannon Dr & Fullerton Ave,13124,41.94612813333333,-87.67728865,41.9267559875,-87.6344287848,casual
2024-09-01T00:00:00Z,E52EE36DBBEF8856,electric_bike,2024-09-21T13:24:44Z,2024-09-21T13:31:29Z,NA,NA,Wood St & Milwaukee Ave,13221,41.89,-87.67,41.907655,-87.672552,member
2024-09-01T00:00:00Z,83ABBB5E66A7BAA0,electric_bike,2024-09-21T16:08:34Z,2024-09-21T16:16:36Z,NA,NA,NA,NA,41.91,-87.66,41.9,-87.66,casual
2024-09-01T00:00:00Z,468642172A5BA4B4,classic_bike,2024-09-21T19:03:53Z,2024-09-21T19:19:28Z,New St & Illinois St,TA1306000013,Michigan Ave & Lake St,TA1305000011,41.89084704062381,-87.61861681938171,41.886022,-87.624398,casual
2024-09-01T00:00:00Z,C1A76BC20BB3C429,electric_bike,2024-09-22T00:26:48Z,2024-09-22T00:33:23Z,NA,NA,NA,NA,41.94,-87.73,41.94,-87.73,casual
2024-09-01T00:00:00Z,4EEC6C81FEE91B80,electric_scooter,2024-09-22T19:39:36Z,2024-09-22T19:50:04Z,Wilton Ave & Diversey Pkwy,TA1306000014,NA,NA,41.932418,-87.652705,41.94,-87.66,casual
2024-09-01T00:00:00Z,D4183DAFFBD34565,classic_bike,2024-09-23T08:46:20Z,2024-09-23T08:54:12Z,Sheridan Rd & Noyes St (NU),604,Benson Ave & Church St,596,42.058239,-87.677432,42.048214,-87.683485,member
2024-09-01T00:00:00Z,A44F18B560E05AE3,electric_bike,2024-09-23T14:14:13Z,2024-09-23T14:27:11Z,Lincoln Ave & Fullerton Ave,TA1309000058,Dearborn Pkwy & Delaware Pl,TA1307000128,41.924161029067626,-87.64638036489487,41.898969,-87.629912,casual
2024-09-01T00:00:00Z,E12492BF3EB7EE24,classic_bike,2024-09-23T14:16:38Z,2024-09-23T14:26:53Z,Peoria St & Jackson Blvd,13158,Peoria St & Jackson Blvd,13158,41.8776415962753,-87.64961779117584,41.8776415962753,-87.64961779117584,member
2024-09-01T00:00:00Z,9A36CF376ABFB3AC,electric_scooter,2024-09-23T19:55:36Z,2024-09-23T20:00:00Z,NA,NA,NA,NA,41.89,-87.63,41.89,-87.63,casual
2024-09-01T00:00:00Z,4CB16F6B089D9C0B,electric_bike,2024-09-24T23:03:07Z,2024-09-24T23:06:51Z,Wells St & Elm St,KA1504000135,NA,NA,41.903222,-87.634324,41.91,-87.63,casual
2024-09-01T00:00:00Z,52D6AFB29B9B9E73,electric_bike,2024-09-25T09:07:57Z,2024-09-25T09:12:40Z,Franklin St & Lake St,TA1307000111,Canal St & Madison St,13341,41.885837,-87.6355,41.882409,-87.639767,member
2024-09-01T00:00:00Z,81C6CD52B4BA1D4C,classic_bike,2024-09-25T09:49:38Z,2024-09-25T09:59:06Z,Kingsbury St & Erie St,13265,Dearborn St & Erie St,13045,41.894821704475426,-87.64173536441808,41.893992,-87.629318,casual
2024-09-01T00:00:00Z,576BFA20B0D0116F,electric_scooter,2024-09-25T15:39:38Z,2024-09-25T15:43:06Z,NA,NA,Clark St & Newport St,632,41.94,-87.65,41.94454,-87.654678,casual
2024-09-01T00:00:00Z,B2FC1A465060AA4D,classic_bike,2024-09-25T17:07:34Z,2024-09-25T17:31:50Z,LaSalle St & Illinois St,13430,Sheffield Ave & Wrightwood Ave,TA1309000023,41.890762,-87.631697,41.928712,-87.653833,member
2024-09-01T00:00:00Z,2A469309C1FDE9EC,classic_bike,2024-09-25T17:31:05Z,2024-09-25T17:43:54Z,Halsted St & Polk St,TA1307000121,Emerald Ave & 31st St,TA1309000055,41.87184,-87.64664,41.838198,-87.645143,member
2024-09-01T00:00:00Z,1581F00C3072DC78,classic_bike,2024-09-25T19:04:50Z,2024-09-25T19:10:14Z,DuSable Lake Shore Dr & Monroe St,13300,DuSable Lake Shore Dr & Monroe St,13300,41.880958,-87.616743,41.880958,-87.616743,casual
2024-09-01T00:00:00Z,DC1E6385AFAA5476,electric_bike,2024-09-25T19:18:50Z,2024-09-25T19:21:40Z,NA,NA,NA,NA,41.91,-87.63,41.92,-87.64,casual
2024-09-01T00:00:00Z,D329524FDEE87981,electric_bike,2024-09-25T23:43:12Z,2024-09-25T23:57:28Z,State St & Chicago Ave,21544,Kingsbury St & Erie St,13265,41.89661720040753,-87.62857854366302,41.894821704475426,-87.64173536441808,casual
2024-09-01T00:00:00Z,1BA652DBE3908E9F,electric_bike,2024-09-26T09:36:46Z,2024-09-26T09:39:36Z,NA,NA,NA,NA,41.91,-87.68,41.91,-87.68,member
2024-09-01T00:00:00Z,AA85548793132076,electric_scooter,2024-09-26T11:24:32Z,2024-09-26T11:29:52Z,Broadway & Belmont Ave,13277,Wilton Ave & Diversey Pkwy,TA1306000014,41.940106,-87.645451,41.932418,-87.652705,member
2024-09-01T00:00:00Z,E8466CD7CA310631,classic_bike,2024-09-26T13:45:46Z,2024-09-26T13:53:27Z,Clark St & Lincoln Ave,13179,Sheffield Ave & Fullerton Ave,TA1306000016,41.915689,-87.6346,41.9256018819,-87.6537080423,member
2024-09-01T00:00:00Z,94D39E74253DD824,electric_bike,2024-09-26T16:38:47Z,2024-09-26T16:54:00Z,N Shore Channel Trail & Argyle St,444,Seeley Ave & Roscoe St,13144,41.972177,-87.702749,41.943403000000004,-87.679618,member
2024-09-01T00:00:00Z,77F4AE7180667EEF,classic_bike,2024-09-26T19:16:07Z,2024-09-26T19:19:11Z,Wilton Ave & Belmont Ave,TA1307000134,Southport Ave & Belmont Ave,13229,41.940231918108594,-87.65294373035431,41.93947775040509,-87.6637476682663,member
2024-09-01T00:00:00Z,9666D51C202DE430,electric_bike,2024-09-26T22:35:40Z,2024-09-26T22:44:59Z,NA,NA,NA,NA,41.97,-87.65,41.94,-87.66,member
2024-09-01T00:00:00Z,F86E1D5BD8F91234,classic_bike,2024-09-27T08:48:42Z,2024-09-27T08:53:31Z,Sheridan Rd & Argyle St,13059,Broadway & Berwyn Ave,13109,41.97328682025979,-87.65475958585739,41.978361,-87.659789,casual
2024-09-01T00:00:00Z,09801AFA6F3213A1,electric_bike,2024-09-27T11:29:24Z,2024-09-27T11:47:40Z,Milwaukee Ave & Wabansia Ave,13243,Columbus Dr & Randolph St,13263,41.912616,-87.681391,41.884728,-87.619521,casual
2024-09-01T00:00:00Z,FE7C4A03E29476E6,classic_bike,2024-09-27T16:32:03Z,2024-09-27T16:55:40Z,Wolcott (Ravenswood) Ave & Montrose Ave,TA1307000144,Damen Ave & Thomas St (Augusta Blvd),TA1307000070,41.961406,-87.676169,41.901315,-87.677409,casual
2024-09-01T00:00:00Z,F87DDC8334D4B73E,electric_bike,2024-09-27T16:40:51Z,2024-09-27T16:47:01Z,Dearborn St & Monroe St,TA1305000006,DuSable Lake Shore Dr & Monroe St,13300,41.881319815,-87.6295209193,41.880958,-87.616743,casual
2024-09-01T00:00:00Z,0EB9FDFB38D5DFF5,electric_bike,2024-09-27T18:07:46Z,2024-09-27T18:24:43Z,Ashland Ave & Wellington Ave,13269,Western Ave & Walton St,KA1504000103,41.936083000000004,-87.669807,41.89841768945,-87.6865960164,member
2024-09-01T00:00:00Z,A09EBFEBD74C7C56,classic_bike,2024-09-27T18:54:15Z,2024-09-27T19:00:23Z,Clark St & Ida B Wells Dr,TA1305000009,Franklin St & Lake St,TA1307000111,41.8759326655,-87.6305845355,41.885837,-87.6355,member
2024-09-01T00:00:00Z,CE4E704F3953A58D,electric_bike,2024-09-28T03:03:19Z,2024-09-28T03:17:20Z,Rush St & Cedar St,KA1504000133,NA,NA,41.902403712,-87.627820611,41.94,-87.66,casual
2024-09-01T00:00:00Z,E467760A53C64D0D,electric_bike,2024-09-28T12:14:12Z,2024-09-28T12:19:31Z,Spaulding Ave & Armitage Ave,15650,California Ave & Milwaukee Ave,13084,41.917108034789315,-87.71022096276283,41.922695,-87.697153,casual
2024-09-01T00:00:00Z,3CB7502172CF30CB,electric_scooter,2024-09-28T12:20:07Z,2024-09-28T12:21:42Z,Clark St & 9th St (AMLI),SL-009,Wells St & Polk St,SL-011,41.870816,-87.631246,41.872731542263075,-87.63351649045944,casual
2024-09-01T00:00:00Z,4CB03420EE7BA46F,electric_bike,2024-09-28T14:23:17Z,2024-09-28T14:44:17Z,Desplaines St & Kinzie St,TA1306000003,NA,NA,41.888716036,-87.6444478533,41.89,-87.63,casual
2024-09-01T00:00:00Z,A6210BCD7D57B82B,electric_bike,2024-09-28T18:32:57Z,2024-09-28T18:50:11Z,California Ave & Fletcher St,15642,Lincoln Ave & Fullerton Ave,TA1309000058,41.93842879148,-87.698007756,41.924161029067626,-87.64638036489487,casual
2024-09-01T00:00:00Z,2B738CEE0414E510,classic_bike,2024-09-28T19:48:49Z,2024-09-28T20:01:02Z,Dayton St & North Ave,13058,Noble St & Milwaukee Ave,13290,41.9105780349,-87.6494219288,41.9007,-87.662607,casual
2024-09-01T00:00:00Z,F830065709E85E02,electric_scooter,2024-09-28T20:55:18Z,2024-09-28T21:05:26Z,NA,NA,Orleans St & Chestnut St (NEXT Apts),620,41.9,-87.62,41.898203,-87.637536,member
2024-09-01T00:00:00Z,492422684981D4AB,electric_bike,2024-09-28T22:33:56Z,2024-09-28T23:19:17Z,Field Museum,13029,Streeter Dr & Grand Ave,13022,41.865312,-87.617867,41.892278,-87.612043,casual
2024-09-01T00:00:00Z,6BF4DBCA8849B003,electric_scooter,2024-09-29T09:36:06Z,2024-09-29T09:46:25Z,Dearborn Pkwy & Delaware Pl,TA1307000128,NA,NA,41.898969,-87.629912,41.89,-87.65,casual
2024-09-01T00:00:00Z,B6BEC570DD805317,classic_bike,2024-09-29T16:52:28Z,2024-09-29T16:55:34Z,Broadway & Barry Ave,13137,Broadway & Belmont Ave,13277,41.93758231600629,-87.6440978050232,41.940106,-87.645451,member
2024-09-01T00:00:00Z,8D823DAFEA0CA4EF,electric_bike,2024-09-29T20:43:00Z,2024-09-29T20:53:05Z,Halsted St & Roscoe St,TA1309000025,NA,NA,41.94367,-87.64895,41.97,-87.66,member
2024-09-01T00:00:00Z,EA5DAEBE7E2CF91A,classic_bike,2024-09-29T21:12:06Z,2024-09-29T21:50:11Z,Paulina Ave & North Ave,TA1305000037,Michigan Ave & Washington St,13001,41.90985465216731,-87.66993016004562,41.8839840647265,-87.6246839761734,casual
2024-09-01T00:00:00Z,32C60651FAF13E30,electric_bike,2024-09-30T06:41:22Z,2024-09-30T06:57:01Z,NA,NA,NA,NA,41.98,-87.67,41.98,-87.73,member
2024-09-01T00:00:00Z,D792804277264DE1,electric_bike,2024-09-30T11:28:17Z,2024-09-30T11:28:42Z,Michigan Ave & 8th St,623,NA,NA,41.872773,-87.623981,41.87,-87.62,member
2024-09-01T00:00:00Z,453346E6221AE368,classic_bike,2024-09-30T13:54:37Z,2024-09-30T14:05:48Z,Halsted St & Roscoe St,TA1309000025,Southport Ave & Wellington Ave,TA1307000006,41.94367,-87.64895,41.93577461766458,-87.66360014677048,casual
2024-09-01T00:00:00Z,1C0D929AF3E5FB36,electric_scooter,2024-09-30T20:02:18Z,2024-09-30T20:15:30Z,Franklin St & Illinois St,RN-,NA,NA,41.89102331025185,-87.63547986745834,41.91,-87.65,member
2024-10-01T00:00:00Z,825EBDD9A3C82067,electric_bike,2024-10-01T17:06:45Z,2024-10-01T17:14:42Z,Chicago Ave & Washington St,E002,Benson Ave & Church St,596,42.032562,-87.679101,42.048214,-87.683485,casual
2024-10-01T00:00:00Z,0F8A20A214D19519,classic_bike,2024-10-01T17:52:32Z,2024-10-01T17:56:37Z,Racine Ave & Congress Pkwy,TA1306000025,900 W Harrison St,13028,41.87464,-87.65703,41.874754,-87.649807,member
2024-10-01T00:00:00Z,A280A412DC66A39B,classic_bike,2024-10-02T08:33:42Z,2024-10-02T08:42:05Z,New St & Illinois St,TA1306000013,Kingsbury St & Kinzie St,KA1503000043,41.89084704062381,-87.61861681938171,41.88917683258,-87.6385057718,casual
2024-10-01T00:00:00Z,2F3B7D61C39FA857,classic_bike,2024-10-03T07:04:30Z,2024-10-03T07:08:43Z,Franklin St & Adams St (Temp),TA1309000008,Daley Center Plaza,TA1306000010,41.87943409140013,-87.63550400733948,41.884241,-87.629634,member
2024-10-01T00:00:00Z,197A81E66643CC7E,classic_bike,2024-10-03T18:02:08Z,2024-10-03T18:08:13Z,Southport Ave & Wellington Ave,TA1307000006,Damen Ave & Wellington Ave,13268,41.93577461766458,-87.66360014677048,41.93588,-87.67842,casual
2024-10-01T00:00:00Z,B6025F591AB5BDDE,classic_bike,2024-10-03T20:31:51Z,2024-10-03T20:40:54Z,Broadway & Barry Ave,13137,Clark St & Grace St,TA1307000127,41.93758231600629,-87.6440978050232,41.95078,-87.659172,member
2024-10-01T00:00:00Z,93AE5BABAAEB7A84,classic_bike,2024-10-04T14:10:44Z,2024-10-04T15:15:59Z,Halsted St & Roscoe St,TA1309000025,Michigan Ave & Washington St,13001,41.94367,-87.64895,41.8839840647265,-87.6246839761734,casual
2024-10-01T00:00:00Z,852DD5EB713A2D08,electric_bike,2024-10-04T17:23:11Z,2024-10-04T17:44:34Z,Clark St & Drummond Pl,TA1307000142,NA,NA,41.931248,-87.644336,41.92,-87.69,member
2024-10-01T00:00:00Z,B20BF2FA755BF9C0,electric_bike,2024-10-04T17:47:17Z,2024-10-04T18:12:48Z,Stockton Dr & Wrightwood Ave,13276,NA,NA,41.93132,-87.638742,41.92,-87.66,casual
2024-10-01T00:00:00Z,D9BC571AD631A3B0,classic_bike,2024-10-05T07:08:54Z,2024-10-05T07:23:24Z,Michigan Ave & Oak St,13042,Stockton Dr & Wrightwood Ave,13276,41.90096039,-87.62377664,41.93132,-87.638742,member
2024-10-01T00:00:00Z,97FE3DF7E0A020E4,classic_bike,2024-10-05T15:46:14Z,2024-10-05T16:30:53Z,Field Museum,13029,Michigan Ave & Washington St,13001,41.865312,-87.617867,41.8839840647265,-87.6246839761734,casual
2024-10-01T00:00:00Z,D9CCB196387B2678,classic_bike,2024-10-05T17:46:56Z,2024-10-05T17:52:45Z,Lake Park Ave & 56th St,TA1309000063,Lake Park Ave & 53rd St,KA1503000059,41.793242,-87.587782,41.79949429373,-87.5864498959,member
2024-10-01T00:00:00Z,8CCA5B68FB54EB05,classic_bike,2024-10-05T18:20:06Z,2024-10-05T18:27:15Z,Lincoln Ave & Fullerton Ave,TA1309000058,Lincoln Ave & Diversey Pkwy,TA1307000064,41.924161029067626,-87.64638036489487,41.932225,-87.658617,casual
2024-10-01T00:00:00Z,5332C5219E4E47F0,classic_bike,2024-10-06T12:55:52Z,2024-10-06T13:01:04Z,Morgan St & Polk St,TA1307000130,Throop St & Taylor St,13139,41.871737,-87.65103,41.868968,-87.659141,member
2024-10-01T00:00:00Z,C1FF5834D0BECC5B,classic_bike,2024-10-06T16:25:02Z,2024-10-06T16:43:07Z,DuSable Lake Shore Dr & Wellington Ave,TA1307000041,Michigan Ave & Oak St,13042,41.9366884494997,-87.63682901859283,41.90096039,-87.62377664,member
2024-10-01T00:00:00Z,976923C26958A95C,electric_bike,2024-10-07T08:11:01Z,2024-10-07T08:33:58Z,Halsted St & Roscoe St,TA1309000025,Canal St & Monroe St,13056,41.94367,-87.64895,41.8829056,-87.6397409,member
2024-10-01T00:00:00Z,F68CB0F19D88731F,classic_bike,2024-10-07T13:07:30Z,2024-10-07T13:10:08Z,Franklin St & Chicago Ave,13017,Wells St & Walton St,TA1306000011,41.896746973093805,-87.63566762208939,41.89993001,-87.63443007,member
2024-10-01T00:00:00Z,48413B04B1E7294D,electric_bike,2024-10-08T06:36:03Z,2024-10-08T06:44:16Z,NA,NA,Dearborn St & Erie St,13045,41.9,-87.64,41.893992,-87.629318,member
2024-10-01T00:00:00Z,DDBFB4EC0B4FA132,electric_bike,2024-10-08T09:15:52Z,2024-10-08T09:18:29Z,MLK Jr Dr & 29th St,TA1307000139,Indiana Ave & 31st St,TA1308000036,41.842052,-87.617,41.838842,-87.621857,member
2024-10-01T00:00:00Z,BF7A1BEE903E1045,classic_bike,2024-10-08T09:15:55Z,2024-10-08T09:29:08Z,Aberdeen St & Jackson Blvd,13157,Wabash Ave & Adams St,KA1503000015,41.87772613,-87.65478743,41.87947235235,-87.6256886059,member
2024-10-01T00:00:00Z,266C33AEE64E048F,electric_bike,2024-10-08T13:50:22Z,2024-10-08T14:01:36Z,Halsted St & Dickens Ave,13192,N Southport Ave & W Newport Ave,20257.0,41.920182943,-87.648923159,41.944019,-87.663975,casual
2024-10-01T00:00:00Z,951721177C146704,classic_bike,2024-10-08T17:46:14Z,2024-10-08T17:55:29Z,Dusable Harbor,KA1503000064,Dusable Harbor,KA1503000064,41.886976,-87.612813,41.886976,-87.612813,casual
2024-10-01T00:00:00Z,D79D7F57ACADA7FF,electric_bike,2024-10-09T06:21:23Z,2024-10-09T06:28:39Z,Marine Dr & Ainslie St,KA1504000171,Broadway & Thorndale Ave,15575,41.9716,-87.650154,41.98974251144,-87.6601406209,member
2024-10-01T00:00:00Z,EEAB0026BDAD4E1C,classic_bike,2024-10-09T08:11:00Z,2024-10-09T08:16:07Z,Clinton St & Washington Blvd,WL-012,Kingsbury St & Kinzie St,KA1503000043,41.88338,-87.64117,41.88917683258,-87.6385057718,member
2024-10-01T00:00:00Z,22E7BA56F901DED7,classic_bike,2024-10-09T08:31:39Z,2024-10-09T08:50:07Z,Morgan St & 31st St,TA1308000046,Morgan St & Polk St,TA1307000130,41.8378,-87.65114,41.871737,-87.65103,member
2024-10-01T00:00:00Z,756F2C7D7DAD865A,classic_bike,2024-10-09T19:38:02Z,2024-10-09T19:42:50Z,California Ave & Milwaukee Ave,13084,Kedzie Ave & Palmer Ct,13292,41.922695,-87.697153,41.921525,-87.707322,member
2024-10-01T00:00:00Z,ADEA91137261917F,electric_bike,2024-10-10T07:10:35Z,2024-10-10T07:17:23Z,California Ave & Montrose Ave,15622,Ravenswood Ave & Lawrence Ave,TA1309000066,41.961068,-87.695439,41.968445,-87.674226,member
2024-10-01T00:00:00Z,050F0E502574E93B,electric_bike,2024-10-10T12:39:08Z,2024-10-10T12:51:07Z,NA,NA,Orleans St & Merchandise Mart Plaza,TA1305000022,41.88,-87.62,41.888243,-87.63639,member
2024-10-01T00:00:00Z,AFB6845547E8AEE0,classic_bike,2024-10-10T16:38:49Z,2024-10-10T16:50:58Z,Aberdeen St & Randolph St,18062,Sedgwick St & Huron St,TA1307000062,41.884114,-87.654264,41.894666,-87.638437,member
2024-10-01T00:00:00Z,F1531DEE4A71A561,classic_bike,2024-10-10T18:37:15Z,2024-10-10T18:52:13Z,Milwaukee Ave & Rockwell St,13242,Wood St & Milwaukee Ave,13221,41.92019556200566,-87.69265919923781,41.907655,-87.672552,casual
2024-10-01T00:00:00Z,8E5D175AF3AB1D60,classic_bike,2024-10-11T07:36:15Z,2024-10-11T07:41:24Z,Clinton St & Washington Blvd,WL-012,Clinton St & Tilden St,13037,41.88338,-87.64117,41.875885,-87.640795,member
2024-10-01T00:00:00Z,D0E3995ECBDC1400,electric_bike,2024-10-11T07:45:49Z,2024-10-11T07:51:49Z,NA,NA,Jefferson St & Monroe St,WL-011,41.89,-87.64,41.880329633634624,-87.64274597167967,member
2024-10-01T00:00:00Z,23D48DE7DE47423F,classic_bike,2024-10-11T08:58:00Z,2024-10-11T09:01:06Z,Southport Ave & Roscoe St,13071,Southport Ave & Waveland Ave,13235,41.943739,-87.66402,41.948226,-87.6640712,member
2024-10-01T00:00:00Z,9C39BCA9229D8BAA,classic_bike,2024-10-11T11:25:14Z,2024-10-11T11:54:39Z,Shedd Aquarium,15544,Millennium Park,13008,41.86722595682,-87.6153553902,41.8810317,-87.62408432,casual
2024-10-01T00:00:00Z,344816B2E84409F4,classic_bike,2024-10-11T11:53:31Z,2024-10-11T11:56:42Z,Clark St & Armitage Ave,13146,Wells St & Concord Ln,TA1308000050,41.918306,-87.636282,41.912133,-87.634656,member
2024-10-01T00:00:00Z,14E4395FB76E4A5A,classic_bike,2024-10-11T13:14:30Z,2024-10-11T13:19:28Z,Franklin St & Monroe St,TA1309000007,Wells St & Polk St,SL-011,41.880317,-87.635185,41.872731542263075,-87.63351649045944,member
2024-10-01T00:00:00Z,80AC1BCDB45F55C4,classic_bike,2024-10-11T13:42:05Z,2024-10-11T14:04:44Z,Millennium Park,13008,Streeter Dr & Grand Ave,13022,41.8810317,-87.62408432,41.892278,-87.612043,casual
2024-10-01T00:00:00Z,EDF4DC92228B59BE,classic_bike,2024-10-11T15:23:20Z,2024-10-11T15:45:17Z,Streeter Dr & Grand Ave,13022,Indiana Ave & Roosevelt Rd,SL-005,41.892278,-87.612043,41.867888,-87.623041,casual
2024-10-01T00:00:00Z,4B3F2D865E034688,classic_bike,2024-10-11T15:36:21Z,2024-10-11T15:43:52Z,McClurg Ct & Erie St,KA1503000041,Field Blvd & South Water St,15534,41.894503,-87.617854,41.88634906269,-87.6175165471,casual
2024-10-01T00:00:00Z,A99A5D4694D109F2,classic_bike,2024-10-12T12:58:29Z,2024-10-12T13:03:33Z,Halsted St & Willow St,TA1307000166,Wells St & Concord Ln,TA1308000050,41.913865,-87.648755,41.912133,-87.634656,member
2024-10-01T00:00:00Z,82E92F1B67DACDCC,electric_bike,2024-10-12T17:54:32Z,2024-10-12T18:01:17Z,NA,NA,NA,NA,41.89,-87.63,41.88,-87.63,casual
2024-10-01T00:00:00Z,02A082C59954EC28,classic_bike,2024-10-12T22:08:22Z,2024-10-12T22:17:10Z,Avondale Ave & Irving Park Rd,15624,Sawyer Ave & Irving Park Rd,KA1504000096,41.953393,-87.732002,41.95358617895,-87.7093107999,casual
2024-10-01T00:00:00Z,01B499C66D2E6D83,electric_bike,2024-10-12T22:11:43Z,2024-10-12T22:18:33Z,NA,NA,Racine Ave & Belmont Ave,TA1308000019,41.95,-87.66,41.939743,-87.658865,casual
2024-10-01T00:00:00Z,9141EA44E0D52F42,classic_bike,2024-10-13T08:44:21Z,2024-10-13T09:46:17Z,Columbus Dr & Randolph St,13263,Columbus Dr & Randolph St,13263,41.884728,-87.619521,41.884728,-87.619521,casual
2024-10-01T00:00:00Z,43135B9C41E98CC5,electric_bike,2024-10-13T10:30:15Z,2024-10-13T10:40:56Z,Leavitt St & North Ave,TA1308000005,Dayton St & North Ave,13058,41.910533,-87.682308,41.9105780349,-87.6494219288,casual
2024-10-01T00:00:00Z,BEF7A69158881E61,classic_bike,2024-10-13T11:00:43Z,2024-10-13T11:35:06Z,Franklin St & Adams St (Temp),TA1309000008,Wabash Ave & Cermak Rd,TA1305000001,41.87943409140013,-87.63550400733948,41.852619,-87.626488,member
2024-10-01T00:00:00Z,92D76888C827CF07,classic_bike,2024-10-13T11:23:22Z,2024-10-13T11:32:44Z,Sheridan Rd & Buena Ave,TA1309000027,Halsted St & Roscoe St,TA1309000025,41.958494,-87.654966,41.94367,-87.64895,casual
2024-10-01T00:00:00Z,63D1650F9FBE3BDD,electric_bike,2024-10-13T16:50:29Z,2024-10-13T16:54:25Z,May St & Taylor St,13160,Halsted St & Maxwell St,TA1309000001,41.8696317,-87.6542494,41.864883,-87.647071,member
2024-10-01T00:00:00Z,0A25C914F4857248,classic_bike,2024-10-13T18:37:17Z,2024-10-13T18:49:09Z,Wells St & Elm St,KA1504000135,Rush St & Hubbard St,KA1503000044,41.903222,-87.634324,41.890173,-87.626185,member
2024-10-01T00:00:00Z,E88AC8FC4AE0AB78,classic_bike,2024-10-14T07:57:45Z,2024-10-14T08:01:15Z,Halsted St & Roosevelt Rd,TA1305000017,Morgan St & Polk St,TA1307000130,41.867324000000004,-87.648625,41.871737,-87.65103,member
